Electorate, 
Adelaide,1
Aston,1
Ballarat,1
Banks,1
Barker,1
Barton,1
Bass,1
Bean,1
Bendigo,1
Bennelong,1
Berowra,1
Blair,1
Blaxland,1
Bonner,1
Boothby,1
Bowman,1
Braddon,1
Bradfield,1
Brand,1
Brisbane,1
Bruce,1
Burt,1
Calare,1
Calwell,1
Canberra,1
Canning,1
Capricornia,1
Casey,1
Chifley,1
Chisholm,1
Clark,1
Cook,1
Cooper,1
Corangamite,1
Corio,1
Cowan,1
Cowper,1
Cunningham,1
Curtin,1
Dawson,1
Deakin,1
Dickson,1
Dobell,1
Dunkley,1
Durack,1
Eden-Monaro,1
Fadden,1
Fairfax,1
Farrer,1
Fenner,1
Fisher,1
Flinders,1
Flynn,1
Forde,1
Forrest,1
Fowler,1
Franklin,1
Fraser,1
Fremantle,1
Gellibrand,1
Gilmore,1
Gippsland,1
Goldstein,1
Gorton,1
Grayndler,1
Greenway,1
Grey,1
Griffith,1
Groom,1
Hasluck,1
Hawke,1
Herbert,1
Higgins,1
Hindmarsh,1
Hinkler,1
Holt,1
Hotham,1
Hughes,1
Hume,1
Hunter,1
Indi,1
Isaacs,1
Jagajaga,1
Kennedy,1
Kingsford Smith,1
Kingston,1
Kooyong,1
La Trobe,1
Lalor,1
Leichhardt,1
Lilley,1
Lindsay,1
Lingiari,1
Longman,1
Lyne,1
Lyons,1
Macarthur,1
Mackellar,1
Macnamara,1
Macquarie,1
Makin,1
Mallee,1
Maranoa,1
Maribyrnong,1
Mayo,1
McEwen,1
McMahon,1
McPherson,1
Melbourne,1
Menzies,1
Mitchell,1
Monash,1
Moncrieff,1
Moore,1
Moreton,1
New England,1
Newcastle,1
Nicholls,1
North Sydney,1
O'Connor,1
Oxley,1
Page,1
Parkes,1
Parramatta,1
Paterson,1
Pearce,1
Perth,1
Petrie,1
Rankin,1
Reid,1
Richmond,1
Riverina,1
Robertson,1
Ryan,1
Scullin,1
Shortland,1
Solomon,1
Spence,1
Sturt,1
Swan,1
Sydney,1
Tangney,1
Wannon,1
Warringah,1
Watson,1
Wentworth,1
Werriwa,1
Whitlam,1
Wide Bay,1
Wills,1
Wright,1
Total,50
